Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
land_reform_two;Title and Deed system;;;;Sistema de título y escritura;;;;;;;;x
krupp_steel_armour_desc;Krupp Cemented Steel uses a 'gas cementing' process to produce thick steel armour with a very tough face. This 'KC' Steel became the standard for battleships in the 20th century. It waas twice as effective against armour-piercing shells as plain steel plate.;;;;Krupp Cemented Steel utiliza un proceso de 'cementación por gas' para producir armaduras de acero gruesas con una cara muy resistente. Este acero 'KC' se convirtió en el estándar para los acorazados en el siglo XX. Era el doble de efectivo contra proyectiles perforantes que una placa de acero normal.;;;;;;;;x
gunnery_training_school;Gunnery Training School;;;;Escuela de formación de artillería;;;;;;;;x
gunnery_training_school_desc;As gunnery became an increasingly scientific subject, navies set up specialist Gunnery Schools to train crews in how to handle their weapons.;;;;A medida que la artillería se convirtió en un tema cada vez más científico, las armadas establecieron Escuelas de Artillería especializadas para capacitar a las tripulaciones en el manejo de sus armas.;;;;;;;;x
13in_main_battery;13.5-in Main Battery;;;;Batería principal de 13,5 pulgadas;;;;;;;;x
13in_main_battery_desc;Our dreadnoughts are now equipped with 13.5-inch main guns, rather than 12-inch guns. This gives them more firepower.;;;;Nuestros acorazados ahora están equipados con ca?ones principales de 13,5 pulgadas, en lugar de ca?ones de 12 pulgadas. Esto les da más potencia de fuego.;;;;;;;;x
8in_secondary_guns;8-inch Secondary Guns;;;;Pistolas secundarias de 8 pulgadas;;;;;;;;x
8in_secondary_guns_desc;Pre-dreadnought battleships adopted heavier and heavier secondary guns in accordance with the hail of fire" principle. The same guns served as the main armament for armoured cruisers.";;;;Los acorazados anteriores al acorazado adoptaron ca?ones secundarios cada vez más pesados ????de acuerdo con el principio de la lluvia de fuego. Los mismos ca?ones sirvieron como armamento principal para los cruceros blindados.;;;;;;;;x
9in_secondary_guns;9.2-inch Secondary Guns;;;;Pistolas secundarias de 9,2 pulgadas;;;;;;;;x
9in_secondary_guns_desc;Pre-dreadnought battleships adopted heavier and heavier secondary guns in accordance with the hail of fire" principle. The same guns served as the main armament for armoured cruisers..";;;;Los acorazados anteriores al acorazado adoptaron ca?ones secundarios cada vez más pesados ??de acuerdo con el principio de la lluvia de fuego. Los mismos ca?ones sirvieron como armamento principal para los cruceros blindados.;;;;;;;;x
salvo_firing;Salvo Firing;;;;Disparo de salvo;;;;;;;;x
salvo_firing_desc;To judge the range of an enemy ship and calculate a firing solution, our ships now use salvo firing": they fire a salvo of three to five shells, wait to see the splashes, and adjust accordingly. Once we know we have the enemy ship 'straddled' we open fire with all guns.";;;;Para juzgar el alcance de un barco enemigo y calcular una solución de disparo, nuestros barcos ahora usan disparos de salva: disparan una salva de tres a cinco proyectiles, esperan a ver las salpicaduras y se ajustan en consecuencia. Una vez que sabemos que tenemos el barco enemigo 'a horcajadas' abrimos fuego con todas las armas".;;;;;;;;x
ap_capped_shell;Armour Piercing Shell;;;;Caparazón perforante de armadura;;;;;;;;x
ap_capped_shell_desc;We now use carefully-designed armour-piercing shells, with a cemented steel point and a high-explosive filling. This is more effective against modern armour.;;;;Ahora usamos proyectiles perforantes cuidadosamente dise?ados, con una punta de acero cementado y un relleno altamente explosivo. Esto es más efectivo contra armaduras modernas.;;;;;;;;x
aero_ap_shell;Aerodynamic Armour Piercing Capped Shell;;;;Caparazón rematado perforante aerodinámico;;;;;;;;x
aero_ap_shell_desc;Research shows that putting a cap of soft metal over the point of an armour-piercing shell makes it more effective. However, this makes the shell less aerodynamic. So on top of that cap we now put another light steel cap to preserve the aerodynamics of the shell. This all means our battleships have unprecedented armour-piercing power at very long ranges.;;;;La investigación muestra que poner una tapa de metal blando sobre la punta de un proyectil perforante lo hace más efectivo. Sin embargo, esto hace que la carcasa sea menos aerodinámica. Entonces, encima de esa tapa, ahora colocamos otra tapa de acero liviano para preservar la aerodinámica de la carcasa. Todo esto significa que nuestros acorazados tienen un poder perforante sin precedentes a distancias muy largas.;;;;;;;;x
steam_auxiliaries;Steam Auxiliaries;;;;Auxiliares de vapor;;;;;;;;x
steam_auxiliaries_desc;The first steam ships in the navies of the 19th Century were not warships but tugs, dredgers and despatch ships. By freeing sailing ships from constraints of tide and wind, these auxiliary ships make our fleets faster and more flexible.;;;;Los primeros barcos de vapor en las armadas del siglo XIX no eran barcos de guerra sino remolcadores, dragas y barcos de despacho. Al liberar a los veleros de las restricciones de la marea y el viento, estos barcos auxiliares hacen que nuestras flotas sean más rápidas y flexibles.;;;;;;;;x
triple_expansion_engine;Triple-Expansion Steam Engine;;;;Máquina de vapor de triple expansión;;;;;;;;x
triple_expansion_engine_desc;A Triple-Expansion Steam Engine divides the work of expanding the charge of steam by feeding it through three cylinders of increasing diameter. This served to lessen the magnitude of the heating and cooling process on the engine, a major source of inefficiency. Triple-Expansion engines were more efficient and generated increased speed for the new steel warships.;;;;Una máquina de vapor de triple expansión divide el trabajo de expandir la carga de vapor alimentándolo a través de tres cilindros de diámetro creciente. Esto sirvió para disminuir la magnitud del proceso de calentamiento y enfriamiento del motor, una fuente importante de ineficiencia. Los motores de triple expansión eran más eficientes y generaban una mayor velocidad para los nuevos buques de guerra de acero.;;;;;;;;x
quadruple_expansion;Quadruple-Expansion Steam Engines;;;;Motores de vapor de expansión cuádruple;;;;;;;;x
quadruple_expansion_desc;Adding yet another expansion chamber to a triple-expansion steam engine gave another marginal increase in power and efficiency to steam engines.;;;;Agregar otra cámara de expansión a una máquina de vapor de triple expansión dio otro aumento marginal en potencia y eficiencia a las máquinas de vapor.;;;;;;;;x
geared_turbine_propulsion;Geared Turbine Propulsion;;;;Propulsión de turbina engranada;;;;;;;;x
geared_turbine_propulsion_desc;Geared turbines are more fuel-efficient, though more expensive, than regular turbines. The first capital ship to feature all-turbine propulsion was HMS Dreadnought.;;;;Las turbinas con engranajes son más eficientes en combustible, aunque más caras, que las turbinas normales. La primera nave capital en contar con propulsión de turbinas fue el HMS Dreadnought.;;;;;;;;x
levee_en_masse;Levee en Masse;;;;Dique en masa;;;;;;;;x
levee_en_masse_desc;This was a term coined during the French Revolution to describe the mass conscription of able-bodied men in the defense of France. Mass mobilisation was not a new idea in historical terms, but the Levee was a modern application of the Enlightenment idea of the national citizen replacing that of the royal subject. The Levee heralded the dramatic expansion of armies in the nineenth and twentieth centuries.;;;;Este fue un término acu?ado durante la Revolución Francesa para describir el reclutamiento masivo de hombres aptos para la defensa de Francia. La movilización de masas no era una idea nueva en términos históricos, pero el Levee era una aplicación moderna de la idea de la Ilustración del ciudadano nacional reemplazando la del súbdito real. El Dique anunció la dramática expansión de los ejércitos en los siglos XIX y XX.;;;;;;;;x
railroad_mobilisation_timetables;Railroad Mobilisation Timetables;;;;Horarios de movilización ferroviaria;;;;;;;;x
railroad_mobilisation_timetables_desc;These were precise plans for using the national railroad system to mobilize a country's reserves of fighting men at designated places according to schedule.;;;;Estos eran planes precisos para usar el sistema ferroviario nacional para movilizar las reservas de combatientes de un país en lugares designados de acuerdo con el cronograma.;;;;;;;;x
